username,group
13319001,Kelas 1
13319002,Kelas 1
13319003,Kelas 1
13319004,Kelas 1
13319006,Kelas 1
13319007,Kelas 1
13319008,Kelas 1
13319009,Kelas 1
13319010,Kelas 1
13319011,Kelas 2
13319012,Kelas 2
13319013,Kelas 2
13319014,Kelas 2
13319015,Kelas 2
13319016,Kelas 2
13319017,Kelas 2
13319018,Kelas 2
13319019,Kelas 2
13319020,Kelas 2
13319021,Kelas 3
13319022,Kelas 3
13319023,Kelas 3
13319024,Kelas 3
13319025,Kelas 3
13319026,Kelas 3
13319027,Kelas 3
13319028,Kelas 3
13319029,Kelas 3
13319030,Kelas 3
13319031,Kelas 4
13319032,Kelas 4
13319033,Kelas 4
13319034,Kelas 4
13319035,Kelas 4
13319036,Kelas 4
13319037,Kelas 4
13319038,Kelas 4
13319039,Kelas 4
13319040,Kelas 4
13319041,Kelas 5
13319042,Kelas 5
13319043,Kelas 5
13319044,Kelas 5
13319045,Kelas 5
13319046,Kelas 5
13319047,Kelas 5
13319048,Kelas 5
13319049,Kelas 5
13319050,Kelas 5
13319051,Kelas 6
13319052,Kelas 6
13319053,Kelas 6
13319054,Kelas 6
13319055,Kelas 6
13319056,Kelas 6
13319057,Kelas 6
13319058,Kelas 6
13319059,Kelas 6
13319060,Kelas 6
13319061,Kelas 7
13319062,Kelas 7
13319063,Kelas 7
13319064,Kelas 7
13319065,Kelas 7
13319066,Kelas 7
13319067,Kelas 7
13319068,Kelas 7
13319069,Kelas 7
13319070,Kelas 7
13319071,Kelas 7
13319072,Kelas 8
13319073,Kelas 8
13319074,Kelas 8
13319075,Kelas 8
13319076,Kelas 8
13319077,Kelas 8
13319078,Kelas 8
13319079,Kelas 8
13319080,Kelas 8
13319081,Kelas 8
13319082,Kelas 8
